comment_id,commenter_id,comment_text,post_id
,,,762758365888751
,,,762758365888751
,,,762758365888751
,,,762758365888751
,,,762758365888751
,,,762758365888751
,,,762643625900225
,,,762643625900225
,,,762643625900225
,,,762643625900225
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762866202544634
,,,762748455889742
,,,762748455889742
,,,762748455889742
,,,762748455889742
,,,762748455889742
,,,762748455889742
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762650685899519
,,,762601325904455
,,,762601325904455
,,,762601325904455
,,,762601325904455
,,,762601325904455
,,,762511595913428
,,,762511595913428
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762101789287742
,,,762018162629438
,,,762018162629438
,,,762018162629438
,,,762018162629438
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761954135969174
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761608889337032
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,761460359351885
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,760884589409462
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,759585602872694
,,,749015600596361
,,,749015600596361
,,,749015600596361
,,,749015600596361
,,,749015600596361
,,,749015600596361
,,,749015600596361
,,,749015600596361
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,760140352817219
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,759675549530366
,,,758982566266331
,,,758982566266331
,,,758982566266331
,,,758982566266331
,,,758982566266331
,,,758982566266331
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759310466233541
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,759008619597059
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758872256277362
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758637666300821
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758304583000796
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,758282949669626
,,,757651779732743
,,,757651779732743
,,,757651779732743
,,,757651779732743
,,,757651779732743
,,,757651779732743
,,,757617969736124
,,,757617969736124
,,,757617969736124
,,,757617969736124
,,,757617969736124
,,,757617969736124
,,,757617969736124
,,,757617969736124
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757675959730325
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,757645556400032
,,,756884483142806
,,,756884483142806
,,,756884483142806
,,,756884483142806
,,,756884483142806
,,,756884483142806
,,,757498656414722
,,,757498656414722
,,,757498656414722
,,,757498656414722
,,,757498656414722
,,,757498656414722
,,,757498656414722
,,,757498656414722
,,,757498656414722
,,,756875769810344
,,,756875769810344
,,,756875769810344
,,,756875769810344
,,,756875769810344
,,,756875769810344
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756801836484404
,,,756792829818638
,,,756792829818638
,,,756792829818638
,,,756792829818638
,,,756792829818638
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,756030249894896
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,755533059944615
,,,754897493341505
,,,754897493341505
,,,755388069959114
,,,755388069959114
,,,755388069959114
,,,755388069959114
,,,755388069959114
,,,755388069959114
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755328303298424
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,755018866662701
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754955603335694
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754888560009065
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754363473394907
,,,754307010067220
,,,754307010067220
,,,754307010067220
,,,754186393412615
,,,754186393412615
,,,754186393412615
,,,754186393412615
,,,754186393412615
,,,754186393412615
,,,754186393412615
